timestamp,tps,rtps,wtps,bread/s,bwrtn/s
2018-06-19 02:49:02 UTC,2.35,0.0,2.35,0.0,23.71
2018-06-19 02:50:02 UTC,3.43,0.02,3.41,0.13,27.59
2018-06-19 02:51:02 UTC,2.9,0.0,2.9,0.0,25.33
2018-06-19 02:52:02 UTC,3.23,0.0,3.23,0.0,26.11
2018-06-19 02:53:02 UTC,2.79,0.07,2.72,0.53,23.66
2018-06-19 02:54:02 UTC,3.2,0.02,3.18,0.13,25.86
2018-06-19 02:55:02 UTC,3.15,0.05,3.1,0.4,28.14
2018-06-19 02:56:02 UTC,3.25,0.0,3.25,0.0,25.99
2018-06-19 02:57:02 UTC,3.14,0.03,3.1,0.4,25.62
2018-06-19 02:58:02 UTC,4.13,0.33,3.8,5.86,31.58
2018-06-19 02:59:02 UTC,2.83,0.0,2.83,0.0,22.93
2018-06-19 03:00:02 UTC,4.33,0.15,4.18,8.93,36.27
2018-06-19 03:01:02 UTC,3.2,0.07,3.13,2.93,25.47
2018-06-19 03:02:02 UTC,3.12,0.0,3.12,0.0,25.48
2018-06-19 03:03:02 UTC,2.62,0.0,2.62,0.0,23.06
2018-06-19 03:04:02 UTC,3.2,0.0,3.2,0.0,26.29
2018-06-19 03:05:02 UTC,2.58,0.0,2.58,0.0,22.64
2018-06-19 03:06:02 UTC,3.5,0.07,3.44,3.74,33.91
2018-06-19 03:07:02 UTC,2.77,0.0,2.77,0.0,23.72
2018-06-19 03:08:02 UTC,77.27,1.15,76.12,29.47,880.0
2018-06-19 03:09:02 UTC,3.22,0.0,3.22,0.0,26.12
2018-06-19 03:10:02 UTC,17.38,14.35,3.03,662.93,24.4
2018-06-19 03:11:02 UTC,3.39,0.23,3.15,4.27,28.56
2018-06-19 03:12:02 UTC,3.38,0.07,3.31,0.53,26.78
2018-06-19 03:13:02 UTC,2.72,0.0,2.72,0.0,22.0
2018-06-19 03:14:02 UTC,3.29,0.0,3.29,0.0,26.55
2018-06-19 03:15:02 UTC,2.69,0.13,2.56,1.73,22.61
2018-06-19 03:16:02 UTC,3.56,0.13,3.43,2.66,28.1
2018-06-19 03:17:02 UTC,2.67,0.22,2.45,9.2,21.6
2018-06-19 03:18:02 UTC,3.27,0.0,3.27,0.0,26.93
2018-06-19 03:19:02 UTC,2.55,0.0,2.55,0.0,22.66
2018-06-19 03:20:02 UTC,3.35,0.02,3.33,0.13,28.0
2018-06-19 03:21:02 UTC,8.38,0.93,7.45,18.94,60.94
2018-06-19 03:22:02 UTC,5.37,1.63,3.73,22.8,30.67
2018-06-19 03:23:02 UTC,2.72,0.0,2.72,0.0,24.79
2018-06-19 03:24:02 UTC,3.28,0.05,3.23,0.66,26.11
2018-06-19 03:25:02 UTC,3.07,0.2,2.87,8.8,24.67
2018-06-19 03:26:02 UTC,3.79,0.22,3.57,2.0,29.08
2018-06-19 03:27:02 UTC,2.68,0.0,2.68,0.0,21.59
2018-06-19 03:28:02 UTC,3.23,0.0,3.23,0.0,26.4
2018-06-19 03:29:02 UTC,3.03,0.0,3.03,0.0,26.4
2018-06-19 03:30:02 UTC,4.98,1.53,3.45,50.54,29.2
2018-06-19 03:31:02 UTC,3.95,0.6,3.35,17.18,29.84
2018-06-19 03:32:02 UTC,3.48,0.1,3.38,3.84,28.08
2018-06-19 03:33:02 UTC,2.66,0.0,2.66,0.0,22.9
2018-06-19 03:34:02 UTC,3.9,0.43,3.47,6.93,28.53
2018-06-19 03:35:02 UTC,3.25,0.22,3.03,4.27,24.93
2018-06-19 03:36:02 UTC,3.52,0.0,3.52,0.0,28.4
2018-06-19 03:37:02 UTC,2.57,0.0,2.57,0.0,23.07
2018-06-19 03:38:02 UTC,3.25,0.02,3.23,0.13,26.27
2018-06-19 03:39:02 UTC,2.87,0.02,2.85,0.13,25.35
2018-06-19 03:40:02 UTC,3.57,0.12,3.45,1.47,27.86
2018-06-19 03:41:02 UTC,3.57,0.0,3.57,0.0,30.14
2018-06-19 03:42:02 UTC,3.25,0.0,3.25,0.0,26.4
2018-06-19 03:43:02 UTC,2.85,0.0,2.85,0.0,22.94
2018-06-19 03:44:02 UTC,3.6,0.42,3.18,4.93,26.14
2018-06-19 03:45:02 UTC,3.27,0.07,3.2,1.33,28.0
2018-06-19 03:46:02 UTC,2.77,0.0,2.77,0.0,22.14
2018-06-19 03:47:02 UTC,3.13,0.0,3.13,0.0,25.2
2018-06-19 03:48:02 UTC,3.1,0.17,2.93,3.07,26.0
2018-06-19 03:49:02 UTC,2.98,0.0,2.98,0.0,24.4
2018-06-19 03:50:02 UTC,2.95,0.05,2.9,0.4,24.93
2018-06-19 03:51:02 UTC,3.63,0.03,3.6,0.4,29.48
2018-06-19 03:52:02 UTC,3.15,0.3,2.85,4.53,23.2
2018-06-19 03:53:02 UTC,3.05,0.0,3.05,0.0,24.79
2018-06-19 03:54:02 UTC,3.0,0.0,3.0,0.0,24.8
2018-06-19 03:55:02 UTC,3.17,0.0,3.17,0.0,25.86
2018-06-19 03:56:02 UTC,3.12,0.0,3.12,0.0,25.2
2018-06-19 03:57:02 UTC,3.67,0.42,3.25,41.07,26.4
2018-06-19 03:58:02 UTC,3.18,0.33,2.85,19.32,24.65
2018-06-19 03:59:02 UTC,6.04,2.08,3.95,87.45,35.32
2018-06-19 04:00:02 UTC,7.94,3.38,4.57,102.94,72.79
2018-06-19 04:01:02 UTC,18.07,10.31,7.77,639.55,80.35
2018-06-19 04:02:02 UTC,20.21,12.54,7.68,1068.08,74.68
2018-06-19 04:03:02 UTC,26.8,17.9,8.9,589.31,79.71
2018-06-19 04:04:02 UTC,26.15,16.96,9.19,371.53,77.25
2018-06-19 04:05:02 UTC,13.76,9.2,4.57,212.56,43.52
2018-06-19 04:06:02 UTC,6.02,3.24,2.78,76.17,23.96
2018-06-19 04:07:02 UTC,13.45,9.44,4.01,620.59,59.01
2018-06-19 04:08:02 UTC,9.55,6.0,3.55,236.23,38.8
2018-06-19 04:09:02 UTC,31.34,24.32,7.03,1295.11,65.11
2018-06-19 04:10:02 UTC,12.96,9.08,3.88,276.3,31.57
2018-06-19 04:13:54 UTC,5.66,1.64,4.02,56.55,33.76
2018-06-19 04:14:54 UTC,11.09,6.19,4.9,289.04,59.1
2018-06-19 04:15:54 UTC,11.93,6.19,5.74,165.03,46.72
2018-06-19 04:16:54 UTC,16.95,8.92,8.03,809.8,73.25
2018-06-19 04:17:54 UTC,27.13,20.0,7.13,559.76,63.77
2018-06-19 04:18:54 UTC,9.53,6.55,2.98,159.68,25.42
2018-06-19 04:19:54 UTC,4.09,0.95,3.14,28.58,25.66
2018-06-18 18:31:01 UTC,8.63,4.82,3.82,113.18,31.46
2018-06-18 18:32:01 UTC,3.07,0.0,3.07,0.0,24.69
2018-06-18 18:33:01 UTC,2.65,0.02,2.63,0.13,22.4
2018-06-18 18:34:01 UTC,3.23,0.0,3.23,0.0,26.66
2018-06-18 18:35:01 UTC,2.82,0.0,2.82,0.0,22.93
2018-06-18 18:36:01 UTC,3.15,0.0,3.15,0.0,25.48
2018-06-18 18:37:01 UTC,2.55,0.0,2.55,0.0,23.86
2018-06-18 18:38:01 UTC,3.28,0.0,3.28,0.0,27.07
2018-06-18 18:39:01 UTC,2.6,0.0,2.6,0.0,21.06
2018-06-18 18:40:01 UTC,7.93,2.02,5.91,57.04,51.04
2018-06-18 18:41:01 UTC,3.95,0.53,3.41,18.66,31.18
2018-06-18 18:42:01 UTC,3.02,0.0,3.02,0.0,24.42
2018-06-18 18:43:01 UTC,2.78,0.0,2.78,0.0,25.6
2018-06-18 18:44:01 UTC,3.83,0.83,3.0,9.33,24.66
2018-06-18 18:45:01 UTC,3.0,0.0,3.0,0.0,24.79
2018-06-18 18:46:01 UTC,3.3,0.0,3.3,0.0,27.08
2018-06-18 18:47:01 UTC,3.05,0.0,3.05,0.0,24.81
2018-06-18 18:48:01 UTC,2.87,0.0,2.87,0.0,25.21
2018-06-18 18:49:01 UTC,10.13,2.03,8.1,78.55,64.26
2018-06-18 18:50:01 UTC,3.62,0.0,3.62,0.0,29.59
2018-06-18 18:51:01 UTC,3.07,0.0,3.07,0.0,25.22
2018-06-18 18:52:01 UTC,3.1,0.0,3.1,0.0,25.33
2018-06-18 18:53:01 UTC,2.98,0.0,2.98,0.0,24.66
2018-06-18 18:54:01 UTC,3.15,0.02,3.13,0.13,25.6
2018-06-18 18:55:01 UTC,2.72,0.0,2.72,0.0,22.13
2018-06-18 18:56:01 UTC,3.82,0.45,3.37,7.87,27.06
2018-06-18 18:57:01 UTC,3.03,0.05,2.98,0.8,28.36
2018-06-18 18:58:01 UTC,4.9,1.85,3.05,47.05,24.93
2018-06-18 18:59:01 UTC,3.13,0.13,3.0,2.27,24.53
2018-06-18 19:00:01 UTC,3.61,0.07,3.55,4.0,29.57
2018-06-18 19:01:01 UTC,3.58,0.6,2.98,7.86,27.86
2018-06-18 19:02:01 UTC,3.2,0.1,3.1,6.27,25.08
2018-06-18 19:03:01 UTC,3.55,0.53,3.01,12.39,24.52
2018-06-18 19:04:01 UTC,6.12,0.05,6.07,0.4,48.67
2018-06-18 19:05:01 UTC,3.97,0.05,3.92,0.8,31.86
2018-06-18 19:06:01 UTC,3.2,0.3,2.9,4.8,27.31
2018-06-18 19:07:01 UTC,4.9,1.08,3.82,22.61,36.18
2018-06-18 19:08:01 UTC,5.13,0.81,4.32,21.7,36.39
2018-06-18 19:09:01 UTC,2.84,0.02,2.82,0.13,38.18
2018-06-18 19:10:01 UTC,23.32,16.4,6.92,1079.03,55.49
2018-06-18 19:11:01 UTC,12.32,3.48,8.84,336.36,98.79
2018-06-18 19:12:01 UTC,32.99,24.77,8.22,651.32,66.71
2018-06-18 19:13:01 UTC,10.81,3.44,7.36,95.8,102.26
2018-06-18 19:14:01 UTC,15.76,6.62,9.13,137.14,141.77
2018-06-18 19:15:01 UTC,11.06,2.4,8.66,33.96,148.59
2018-06-18 19:16:01 UTC,10.22,4.77,5.45,118.83,52.55
2018-06-18 19:17:01 UTC,22.02,18.73,3.29,695.58,29.38
2018-06-18 19:18:01 UTC,24.31,20.21,4.1,1257.89,34.62
2018-06-18 19:19:01 UTC,5.86,2.11,3.75,58.13,41.49
2018-06-18 19:20:01 UTC,6.12,2.13,3.99,47.74,32.71
2018-06-18 19:21:01 UTC,3.85,0.02,3.84,0.13,31.62
2018-06-18 19:22:01 UTC,6.63,2.97,3.66,100.1,30.08
2018-06-18 19:23:01 UTC,11.52,7.77,3.75,218.83,30.68
2018-06-18 19:24:01 UTC,4.22,0.05,4.17,0.4,48.77
2018-06-18 19:25:01 UTC,23.96,16.4,7.56,942.09,72.17
2018-06-18 19:26:01 UTC,9.26,0.71,8.55,46.77,79.23
2018-06-18 19:27:01 UTC,31.9,26.33,5.57,704.79,51.2
2018-06-18 19:28:01 UTC,8.57,5.47,3.09,210.68,25.02
2018-06-18 19:29:01 UTC,3.74,0.37,3.37,13.3,27.52
2018-06-18 19:30:01 UTC,14.96,10.85,4.11,586.48,33.4
2018-06-18 19:31:01 UTC,34.72,29.55,5.17,1416.6,43.47
2018-06-18 19:32:01 UTC,8.91,5.07,3.84,157.81,33.24
2018-06-18 19:33:01 UTC,3.14,0.25,2.89,5.99,25.14
2018-06-18 19:34:01 UTC,3.31,0.02,3.29,0.13,26.46
2018-06-18 19:35:01 UTC,3.02,0.32,2.7,4.41,24.03
2018-06-18 19:36:01 UTC,3.25,0.0,3.25,0.0,26.5
2018-06-18 19:37:01 UTC,2.85,0.13,2.72,2.8,24.03
2018-06-18 19:38:01 UTC,3.31,0.0,3.31,0.0,28.21
2018-06-18 19:39:01 UTC,2.85,0.0,2.85,0.0,23.34
2018-06-18 19:40:01 UTC,3.38,0.3,3.08,10.13,26.53
2018-06-18 19:41:01 UTC,3.47,0.0,3.47,0.0,28.03
2018-06-18 19:42:01 UTC,3.03,0.0,3.03,0.0,24.41
2018-06-18 19:43:01 UTC,2.85,0.0,2.85,0.0,23.34
2018-06-18 19:44:01 UTC,5.36,2.0,3.36,55.03,27.18
2018-06-18 19:45:01 UTC,3.2,0.0,3.2,0.0,26.4
2018-06-18 19:46:01 UTC,3.14,0.0,3.14,0.0,25.62
2018-06-18 19:47:01 UTC,9.71,4.33,5.38,137.11,47.3
2018-06-18 19:48:01 UTC,3.12,0.05,3.07,0.4,27.09
2018-06-18 19:49:01 UTC,2.95,0.0,2.95,0.0,23.72
2018-06-18 19:50:01 UTC,2.9,0.0,2.9,0.0,25.89
2018-06-18 19:51:01 UTC,3.33,0.02,3.31,0.13,26.64
2018-06-18 19:52:01 UTC,5.02,1.68,3.33,51.08,30.01
2018-06-18 19:53:01 UTC,3.0,0.0,3.0,0.0,24.13
2018-06-18 19:54:01 UTC,4.24,1.6,2.65,73.64,24.37
2018-06-18 19:55:01 UTC,5.49,0.34,5.15,6.14,69.15
2018-06-18 19:56:01 UTC,6.41,0.36,6.05,13.51,49.19
2018-06-18 19:57:01 UTC,10.46,2.49,7.97,66.7,75.85
2018-06-18 19:58:01 UTC,11.59,1.51,10.08,27.28,81.31
2018-06-18 19:59:01 UTC,23.09,19.12,3.97,635.88,49.66
2018-06-18 20:00:01 UTC,27.21,19.77,7.44,1194.65,72.46
2018-06-18 20:01:01 UTC,22.96,10.0,12.96,605.22,126.55
2018-06-18 20:02:01 UTC,18.84,11.9,6.94,313.55,77.59
2018-06-18 20:03:01 UTC,9.98,6.13,3.85,183.9,34.25
2018-06-18 20:04:01 UTC,23.82,19.69,4.13,1065.23,33.86
2018-06-18 20:05:01 UTC,12.06,8.19,3.87,224.55,31.36
2018-06-18 20:06:01 UTC,6.66,2.37,4.29,91.31,38.93
2018-06-18 20:07:01 UTC,5.55,0.9,4.66,19.08,55.54
2018-06-18 20:08:01 UTC,17.76,10.41,7.34,331.8,71.17
2018-06-18 20:09:01 UTC,15.54,6.92,8.62,202.7,69.85
2018-06-18 20:10:01 UTC,24.68,19.57,5.11,537.49,51.52
2018-06-18 20:11:01 UTC,16.29,11.96,4.33,389.3,37.87
2018-06-18 20:12:01 UTC,3.69,0.58,3.11,17.67,25.51
2018-06-18 20:13:01 UTC,17.76,14.33,3.43,711.24,28.13
2018-06-18 20:14:01 UTC,25.6,21.51,4.1,1141.33,35.28
2018-06-18 20:15:01 UTC,8.23,4.96,3.26,132.4,28.5
2018-06-18 20:16:01 UTC,3.22,0.22,3.0,6.0,26.67
2018-06-18 20:17:01 UTC,3.13,0.0,3.13,0.0,25.69
2018-06-18 20:18:01 UTC,6.08,2.97,3.12,109.03,27.19
2018-06-18 20:19:01 UTC,3.42,0.03,3.38,0.27,28.54
2018-06-18 20:20:01 UTC,3.8,0.23,3.56,2.4,29.32
2018-06-18 20:21:01 UTC,3.13,0.0,3.13,0.0,25.87
2018-06-18 20:22:01 UTC,3.35,0.0,3.35,0.0,27.32
2018-06-18 20:23:01 UTC,2.43,0.0,2.43,0.0,21.07
2018-06-18 20:24:01 UTC,4.29,0.57,3.72,16.17,30.47
2018-06-18 20:25:01 UTC,3.06,0.02,3.05,0.13,26.5
2018-06-18 20:26:01 UTC,3.4,0.0,3.4,0.0,27.46
2018-06-18 20:27:01 UTC,2.52,0.0,2.52,0.0,21.86
2018-06-18 20:28:01 UTC,3.2,0.0,3.2,0.0,26.02
2018-06-18 20:29:01 UTC,2.97,0.0,2.97,0.0,25.99
2018-06-18 20:30:01 UTC,6.01,2.25,3.76,44.64,35.98
2018-06-18 20:31:01 UTC,8.57,4.52,4.05,188.03,33.34
2018-06-18 20:32:01 UTC,3.62,0.0,3.62,0.0,29.34
2018-06-18 20:33:01 UTC,3.07,0.0,3.07,0.0,24.67
2018-06-18 20:34:01 UTC,3.23,0.0,3.23,0.0,26.27
2018-06-18 20:35:01 UTC,2.55,0.02,2.53,0.13,20.54
2018-06-18 20:36:01 UTC,3.78,0.0,3.78,0.0,30.53
2018-06-18 20:37:01 UTC,3.05,0.13,2.92,2.8,23.73
2018-06-18 20:38:01 UTC,2.9,0.0,2.9,0.0,25.75
2018-06-18 20:39:01 UTC,3.09,0.0,3.09,0.0,24.97
2018-06-18 20:40:01 UTC,3.13,0.03,3.09,0.4,25.02
2018-06-18 20:41:01 UTC,3.46,0.0,3.46,0.0,28.18
2018-06-18 20:42:01 UTC,3.08,0.0,3.08,0.0,24.94
2018-06-18 20:43:01 UTC,2.73,0.0,2.73,0.0,23.33
2018-06-18 20:44:01 UTC,4.78,1.66,3.11,33.94,25.02
2018-06-18 20:45:01 UTC,2.94,0.0,2.94,0.0,23.93
2018-06-18 20:46:01 UTC,3.41,0.0,3.41,0.0,27.68
2018-06-18 20:47:01 UTC,2.4,0.0,2.4,0.0,21.06
2018-06-18 20:48:01 UTC,3.42,0.0,3.42,0.0,27.6
2018-06-18 20:49:01 UTC,2.87,0.0,2.87,0.0,23.6
2018-06-18 20:50:01 UTC,3.62,0.32,3.3,5.47,30.27
2018-06-18 20:51:01 UTC,3.28,0.0,3.28,0.0,26.67
2018-06-18 20:52:01 UTC,3.1,0.0,3.1,0.0,25.22
2018-06-18 20:53:01 UTC,2.7,0.0,2.7,0.0,23.76
2018-06-18 20:54:01 UTC,2.91,0.0,2.91,0.0,23.71
2018-06-18 20:55:01 UTC,3.02,0.03,2.99,0.53,24.42
2018-06-18 20:56:01 UTC,3.3,0.0,3.3,0.0,26.49
2018-06-18 20:57:01 UTC,2.95,0.0,2.95,0.0,24.15
2018-06-18 20:58:01 UTC,3.67,0.33,3.33,10.67,29.34
2018-06-18 20:59:01 UTC,3.1,0.02,3.08,0.13,26.94
2018-06-18 21:00:01 UTC,6.7,1.77,4.93,65.16,44.37
2018-06-18 21:01:01 UTC,6.71,1.07,5.65,73.16,60.5
2018-06-18 21:02:01 UTC,3.48,0.0,3.48,0.0,31.58
2018-06-18 21:03:01 UTC,4.94,0.75,4.19,22.14,45.36
2018-06-18 21:04:01 UTC,2.63,0.0,2.63,0.0,21.33
2018-06-18 21:05:01 UTC,3.78,0.48,3.3,10.94,26.94
2018-06-18 21:06:01 UTC,3.2,0.07,3.13,0.8,25.33
2018-06-18 21:07:01 UTC,2.88,0.0,2.88,0.0,23.06
2018-06-18 21:08:01 UTC,2.99,0.0,2.99,0.0,24.56
2018-06-18 21:09:01 UTC,3.02,0.0,3.02,0.0,24.25
2018-06-18 21:10:01 UTC,3.48,0.05,3.43,0.8,28.4
2018-06-18 21:11:01 UTC,3.08,0.0,3.08,0.0,26.53
2018-06-18 21:12:01 UTC,3.05,0.0,3.05,0.0,24.68
2018-06-18 21:13:01 UTC,2.92,0.0,2.92,0.0,23.59
2018-06-18 21:14:01 UTC,3.03,0.0,3.03,0.0,24.4
2018-06-18 21:15:01 UTC,3.05,0.02,3.03,0.13,24.67
2018-06-18 21:16:01 UTC,3.33,0.0,3.33,0.0,27.34
2018-06-18 21:17:01 UTC,2.92,0.0,2.92,0.0,23.33
2018-06-18 21:18:01 UTC,3.97,0.0,3.97,0.0,32.8
2018-06-18 21:19:01 UTC,3.95,0.28,3.67,2.93,32.66
2018-06-18 21:20:01 UTC,3.2,0.0,3.2,0.0,25.87
2018-06-18 21:21:01 UTC,3.4,0.0,3.4,0.0,27.73
2018-06-18 21:22:01 UTC,3.44,0.0,3.44,0.0,27.9
2018-06-18 21:23:01 UTC,2.25,0.0,2.25,0.0,20.4
2018-06-18 21:24:01 UTC,3.15,0.0,3.15,0.0,25.74
2018-06-18 21:25:01 UTC,15.96,8.09,7.87,232.66,62.59
2018-06-18 21:26:01 UTC,3.33,0.0,3.33,0.0,27.07
2018-06-18 21:27:01 UTC,3.1,0.0,3.1,0.0,25.49
2018-06-18 21:28:01 UTC,2.92,0.0,2.92,0.0,25.34
2018-06-18 21:29:01 UTC,3.1,0.0,3.1,0.0,25.05
2018-06-18 21:30:01 UTC,8.34,4.18,4.15,111.64,35.08
2018-06-18 21:31:01 UTC,3.43,0.03,3.4,0.27,28.13
2018-06-18 21:32:01 UTC,3.67,0.0,3.67,0.0,30.0
2018-06-18 21:33:01 UTC,2.82,0.0,2.82,0.0,22.67
2018-06-18 21:34:01 UTC,3.2,0.0,3.2,0.0,26.28
2018-06-18 21:35:01 UTC,2.72,0.0,2.72,0.0,21.87
2018-06-18 21:36:01 UTC,3.52,0.0,3.52,0.0,28.52
2018-06-18 21:37:01 UTC,2.68,0.0,2.68,0.0,21.73
2018-06-18 21:38:01 UTC,3.17,0.0,3.17,0.0,26.14
2018-06-18 21:39:01 UTC,3.04,0.0,3.04,0.0,24.82
2018-06-18 21:40:01 UTC,8.19,4.58,3.61,112.86,29.18
2018-06-18 21:41:01 UTC,363.11,348.61,14.5,7944.81,1030.36
2018-06-18 21:42:01 UTC,2.65,0.0,2.65,0.0,22.8
2018-06-18 21:43:01 UTC,3.17,0.0,3.17,0.0,25.74
2018-06-18 21:44:01 UTC,3.03,0.07,2.97,0.93,25.86
2018-06-18 21:45:01 UTC,3.38,0.55,2.83,18.12,23.18
2018-06-18 21:46:01 UTC,7.09,1.73,5.36,104.67,45.01
2018-06-18 21:47:01 UTC,9.08,5.03,4.05,127.5,59.66
2018-06-18 21:48:01 UTC,27.16,15.68,11.49,1000.5,109.78
2018-06-18 21:49:01 UTC,11.68,2.17,9.51,101.56,89.74
2018-06-18 21:50:01 UTC,35.91,25.17,10.74,640.08,123.53
2018-06-18 21:51:01 UTC,4.19,0.86,3.34,28.41,27.09
2018-06-18 21:52:01 UTC,3.36,0.45,2.91,14.88,24.05
2018-06-18 21:53:01 UTC,7.94,3.89,4.05,107.76,35.17
2018-06-18 21:54:01 UTC,6.03,3.03,3.0,104.5,26.09
2018-06-18 21:55:01 UTC,35.66,25.23,10.43,1038.36,94.18
2018-06-18 21:56:01 UTC,11.91,6.86,5.05,170.13,49.04
2018-06-18 21:57:01 UTC,3.05,0.35,2.7,14.66,22.93
2018-06-18 21:58:01 UTC,3.24,0.0,3.24,0.0,26.69
2018-06-18 21:59:01 UTC,3.25,0.02,3.24,0.13,26.69
2018-06-18 22:00:01 UTC,5.26,1.67,3.6,28.51,29.18
2018-06-18 22:01:01 UTC,3.58,0.25,3.33,2.93,26.93
2018-06-18 22:02:01 UTC,2.92,0.0,2.92,0.0,23.74
2018-06-18 22:03:01 UTC,2.95,0.0,2.95,0.0,24.02
2018-06-18 22:04:01 UTC,2.97,0.0,2.97,0.0,25.85
2018-06-18 22:05:01 UTC,2.93,0.02,2.92,0.13,23.73
2018-06-18 22:06:01 UTC,3.55,0.0,3.55,0.0,28.7
2018-06-18 22:07:01 UTC,2.9,0.02,2.88,0.13,23.44
2018-06-18 22:08:01 UTC,3.03,0.0,3.03,0.0,26.14
2018-06-18 22:09:01 UTC,12.15,7.88,4.27,259.33,38.0
2018-06-18 22:10:01 UTC,5.76,0.98,4.78,13.32,72.37
2018-06-18 22:11:01 UTC,12.93,6.11,6.82,98.1,60.2
2018-06-18 22:12:01 UTC,26.76,18.4,8.36,344.43,83.42
2018-06-18 22:13:01 UTC,52.28,43.2,9.09,1116.98,86.2
2018-06-18 22:14:01 UTC,9.08,5.68,3.4,132.33,297.64
2018-06-18 22:15:01 UTC,8.76,5.44,3.32,162.83,28.81
2018-06-18 22:16:01 UTC,12.44,8.49,3.95,205.25,53.0
2018-06-18 22:17:01 UTC,24.23,20.16,4.07,778.15,33.5
2018-06-18 22:18:01 UTC,18.53,14.37,4.16,875.13,40.62
2018-06-18 22:19:01 UTC,8.93,5.84,3.09,176.94,28.94
2018-06-18 22:20:01 UTC,4.12,0.48,3.63,14.27,31.73
2018-06-18 22:21:01 UTC,2.73,0.0,2.73,0.0,23.96
2018-06-18 22:22:01 UTC,3.18,0.0,3.18,0.0,26.12
2018-06-18 22:23:01 UTC,3.07,0.0,3.07,0.0,24.94
2018-06-18 22:24:01 UTC,3.05,0.0,3.05,0.0,24.93
2018-06-18 22:25:01 UTC,3.17,0.0,3.17,0.0,25.86
2018-06-18 22:26:01 UTC,3.37,0.0,3.37,0.0,27.48
2018-06-18 22:27:01 UTC,3.1,0.0,3.1,0.0,25.19
2018-06-18 22:28:01 UTC,3.05,0.0,3.05,0.0,24.4
2018-06-18 22:29:01 UTC,3.88,0.42,3.47,10.93,30.13
2018-06-18 22:30:01 UTC,2.95,0.0,2.95,0.0,24.27
2018-06-18 22:31:01 UTC,10.5,5.92,4.58,220.9,41.19
2018-06-18 22:32:01 UTC,3.45,0.0,3.45,0.0,28.0
2018-06-18 22:33:01 UTC,6.17,3.55,2.62,290.93,23.33
2018-06-18 22:34:01 UTC,3.02,0.0,3.02,0.0,24.28
2018-06-18 22:35:01 UTC,3.28,0.0,3.28,0.0,26.91
2018-06-18 22:36:01 UTC,3.12,0.0,3.12,0.0,26.94
2018-06-18 22:37:01 UTC,3.58,0.13,3.45,2.8,27.86
2018-06-18 22:38:01 UTC,2.52,0.0,2.52,0.0,20.4
2018-06-18 22:39:01 UTC,3.07,0.0,3.07,0.0,27.33
2018-06-18 22:40:01 UTC,3.6,0.3,3.3,9.47,28.8
2018-06-18 22:41:01 UTC,3.12,0.02,3.1,1.07,27.08
2018-06-18 22:42:01 UTC,3.08,0.0,3.08,0.0,25.2
2018-06-18 22:43:01 UTC,2.92,0.0,2.92,0.0,25.46
2018-06-18 22:44:01 UTC,6.3,2.98,3.32,56.52,26.8
2018-06-18 22:45:01 UTC,2.67,0.0,2.67,0.0,23.47
2018-06-18 22:46:01 UTC,3.45,0.0,3.45,0.0,28.14
2018-06-18 22:47:01 UTC,3.1,0.0,3.1,0.0,24.93
2018-06-18 22:48:01 UTC,2.95,0.0,2.95,0.0,23.87
2018-06-18 22:49:01 UTC,2.99,0.0,2.99,0.0,26.15
2018-06-18 22:50:01 UTC,3.15,0.0,3.15,0.0,25.45
2018-06-18 22:51:01 UTC,3.23,0.0,3.23,0.0,26.27
2018-06-18 22:52:01 UTC,3.07,0.0,3.07,0.0,24.55
2018-06-18 22:53:01 UTC,2.97,0.0,2.97,0.0,23.99
2018-06-18 22:54:01 UTC,3.12,0.0,3.12,0.0,27.32
2018-06-18 22:55:01 UTC,2.83,0.0,2.83,0.0,23.01
2018-06-18 22:56:01 UTC,3.44,0.0,3.44,0.0,28.45
2018-06-18 22:57:01 UTC,3.02,0.0,3.02,0.0,26.67
2018-06-18 22:58:01 UTC,3.0,0.02,2.98,0.13,23.99
2018-06-18 22:59:01 UTC,3.03,0.0,3.03,0.0,26.12
2018-06-18 23:00:01 UTC,4.15,0.08,4.07,8.13,34.27
2018-06-18 23:01:01 UTC,5.4,0.65,4.75,19.21,38.96
2018-06-18 23:02:01 UTC,2.88,0.0,2.88,0.0,23.32
2018-06-18 23:03:01 UTC,3.2,0.0,3.2,0.0,25.87
2018-06-18 23:04:01 UTC,2.94,0.0,2.94,0.0,24.22
2018-06-18 23:05:01 UTC,4.96,0.46,4.5,11.0,61.53
2018-06-18 23:06:01 UTC,9.64,3.34,6.3,117.04,55.59
2018-06-18 23:07:01 UTC,17.16,9.34,7.82,759.58,75.0
2018-06-18 23:08:01 UTC,12.76,3.18,9.58,93.99,88.55
2018-06-18 23:09:01 UTC,25.64,21.7,3.93,677.93,102.94
2018-06-18 23:10:01 UTC,6.98,3.66,3.32,115.53,26.94
2018-06-18 23:11:01 UTC,5.81,2.82,2.99,69.27,24.15
2018-06-18 23:12:01 UTC,12.33,8.52,3.81,496.33,38.14
2018-06-18 23:13:01 UTC,8.49,4.87,3.62,187.16,29.19
2018-06-18 23:14:01 UTC,34.35,29.09,5.25,1337.25,44.8
2018-06-18 23:15:01 UTC,3.97,1.02,2.95,31.73,42.13
2018-06-18 23:16:01 UTC,9.24,1.87,7.36,42.33,75.33
2018-06-18 23:17:01 UTC,18.82,9.55,9.26,261.91,83.9
2018-06-18 23:18:01 UTC,22.19,13.44,8.75,448.6,72.61
